T2446	N2167	0.048770575499285984
T2003	N3655	0.048770575499285984
T3	N3	0.09516258196404048
T3184	N2591	0.048770575499285984
T6609	N4625	0.048770575499285984
T2141	N1877	0.048770575499285984
T2913	N2591	0.048770575499285984
T6143	N4193	0.09516258196404048
T6506	N4557	0.048770575499285984
T8546	N5877	0.048770575499285984
T4213	N2806	0.048770575499285984
T7945	N1196	0.048770575499285984
T6506	N4558	0.048770575499285984
T1935	N1700	0.048770575499285984
T8553	N5884	0.048770575499285984
T7447	N5307	0.048770575499285984
T3272	N2591	0.048770575499285984
T5824	N4026	0.048770575499285984
T6983	N4983	0.048770575499285984
T5171	N3503	0.048770575499285984
T3395	N2662	0.048770575499285984
T605	N5398	0.09516258196404048
T6058	N4193	0.09516258196404048
T472	N396	0.048770575499285984
T3002	N2591	0.048770575499285984
T925	N699	0.048770575499285984
T5622	N3761	0.048770575499285984
T5276	N3540	0.048770575499285984
T1320	N1028	0.048770575499285984
T4712	N3084	0.048770575499285984
T4093	N2806	0.048770575499285984
T6420	N4447	0.048770575499285984
T2737	N2506	0.048770575499285984
T8875	N6211	0.048770575499285984
T2756	N2532	0.048770575499285984
T4261	N2983	0.048770575499285984
T4002	N2839	0.09516258196404048
T4177	N2907	0.048770575499285984
T2418	N2133	0.048770575499285984
T3169	N2653	0.09516258196404048
T1749	N1482	0.048770575499285984
T6917	N4882	0.048770575499285984
T1601	N5130	0.048770575499285984
T4545	N3127	0.048770575499285984
T2378	N2098	0.048770575499285984
T7312	N5247	0.048770575499285984
T6098	N4193	0.048770575499285984
T3850	N2746	0.048770575499285984
T4836	N3247	0.048770575499285984
T8312	N5679	0.048770575499285984
T8143	N5513	0.09516258196404048
T8455	N5773	0.09516258196404048
T3221	N2591	0.048770575499285984
T4564	N3127	0.09516258196404048
T9489	N6873	0.048770575499285984
T8610	N5947	0.048770575499285984
T7486	N5347	0.09516258196404048
T8363	N5713	0.048770575499285984
T1025	N773	0.048770575499285984
T490	N414	0.048770575499285984
T5034	N3374	0.048770575499285984
T7463	N5302	0.048770575499285984
T58	N1029	0.048770575499285984
T742	N571	0.048770575499285984
T4221	N2943	0.09516258196404048
T662	N528	0.048770575499285984
T4562	N3127	0.048770575499285984
T9216	N6583	0.048770575499285984
T3674	N2591	0.048770575499285984
T7143	N5424	0.048770575499285984
T7009	N4999	0.048770575499285984
T3179	N2591	0.048770575499285984
T492	N855	0.048770575499285984
T5111	N3450	0.09516258196404048
T6583	N4613	0.048770575499285984
T7262	N5180	0.048770575499285984
T4005	N2839	0.048770575499285984
T6360	N4369	0.048770575499285984
T1049	N2032	0.048770575499285984
T5545	N3671	0.048770575499285984
T1858	N1617	0.048770575499285984
T6472	N4519	0.048770575499285984
T1629	N1358	0.048770575499285984
T4387	N3068	0.048770575499285984
T4387	N3069	0.048770575499285984
T9382	N6775	0.048770575499285984
T311	N237	0.1392920235749422
T2515	N2256	0.048770575499285984
T1119	N864	0.048770575499285984
T8658	N6003	0.09516258196404048
T5734	N3899	0.048770575499285984
T8192	N5546	0.048770575499285984
T6327	N4339	0.09516258196404048
T2979	N2601	0.048770575499285984
T2362	N2083	0.048770575499285984
T261	N201	0.048770575499285984
T4366	N6249	0.048770575499285984
T9438	N6799	0.048770575499285984
T2840	N2591	0.048770575499285984
T7360	N5307	0.048770575499285984
T7363	N5307	0.048770575499285984
T8980	N6883	0.048770575499285984
T1886	N1644	0.048770575499285984
T4127	N2806	0.048770575499285984
T126	N2591	0.09516258196404048
T4124	N2806	0.048770575499285984
T8980	N6884	0.048770575499285984
T2301	N2016	0.048770575499285984
T1552	N1268	0.048770575499285984
T2362	N2084	0.048770575499285984
T5619	N3755	0.048770575499285984
T8255	N5626	0.048770575499285984
T2153	N1889	0.048770575499285984
T2143	N1875	0.048770575499285984
T5723	N3886	0.048770575499285984
T6834	N4769	0.048770575499285984
T7537	N5353	0.048770575499285984
T9054	N6457	0.048770575499285984
T2557	N2306	0.048770575499285984
T8026	N5490	0.048770575499285984
T6539	N4586	0.048770575499285984
T1433	N3414	0.048770575499285984
T4655	N3170	0.048770575499285984
T2847	N2591	0.048770575499285984
T5512	N3629	0.048770575499285984
T5636	N3780	0.048770575499285984
T2557	N2304	0.048770575499285984
T3978	N2806	0.048770575499285984
T2199	N1925	0.048770575499285984
T6976	N4970	0.048770575499285984
T6474	N4523	0.048770575499285984
T284	N172	0.048770575499285984
T2199	N1926	0.048770575499285984
T5078	N3425	0.048770575499285984
T2958	N2591	0.048770575499285984
T6596	N4616	0.048770575499285984
T882	N680	0.048770575499285984
T4845	N3254	0.048770575499285984
T7811	N5423	0.048770575499285984
T8966	N6326	0.048770575499285984
T7383	N5310	0.048770575499285984
T6369	N4369	0.048770575499285984
T769	N1100	0.048770575499285984
T5256	N3540	0.048770575499285984
T1884	N1642	0.048770575499285984
T8945	N6297	0.048770575499285984
T2564	N3318	0.048770575499285984
T1360	N1063	0.048770575499285984
T124	N112	0.048770575499285984
T8123	N5513	0.048770575499285984
T8436	N5753	0.048770575499285984
T4425	N3100	0.048770575499285984
T9420	N6808	0.048770575499285984
T1592	N1309	0.048770575499285984
T1293	N996	0.048770575499285984
T399	N338	0.048770575499285984
T8858	N6193	0.048770575499285984
T919	N5156	0.048770575499285984
T60	N1220	0.09516258196404048
T4389	N3071	0.09516258196404048
T3968	N2829	0.048770575499285984
T851	N658	0.048770575499285984
T8216	N5579	0.048770575499285984
T7888	N1196	0.048770575499285984
T5231	N3540	0.048770575499285984
T1748	N1481	0.048770575499285984
T8334	N5705	0.048770575499285984
T4314	N3013	0.048770575499285984
T3835	N3361	0.048770575499285984
T4634	N3165	0.048770575499285984
T4565	N3127	0.09516258196404048
T8504	N5822	0.048770575499285984
T1039	N786	0.048770575499285984
T2106	N1865	0.048770575499285984
T9389	N6783	0.048770575499285984
T4256	N2982	0.048770575499285984
T9357	N6735	0.18126924692201818
T5103	N3420	0.048770575499285984
T6712	N4730	0.09516258196404048
T399	N326	0.048770575499285984
T9396	N6790	0.048770575499285984
T5865	N4067	0.048770575499285984
T414	N637	0.048770575499285984
T9399	N6792	0.048770575499285984
T2028	N1810	0.048770575499285984
T502	N2894	0.048770575499285984
T873	N4587	0.048770575499285984
T1543	N1260	0.048770575499285984
T1716	N1448	0.048770575499285984
T5882	N5998	0.09516258196404048
T8097	N5513	0.048770575499285984
T1338	N1048	0.048770575499285984
T6026	N4193	0.09516258196404048
T7556	N5371	0.048770575499285984
T8619	N5959	0.048770575499285984
T9280	N6635	0.048770575499285984
T9280	N6636	0.048770575499285984
T3304	N2591	0.048770575499285984
T9302	N6646	0.048770575499285984
T752	N508	0.048770575499285984
T5401	N3581	0.048770575499285984
T8801	N6122	0.048770575499285984
T326	N997	0.048770575499285984
T694	N540	0.048770575499285984
T4936	N3084	0.09516258196404048
T5925	N4131	0.048770575499285984
T6792	N4788	0.048770575499285984
T2531	N5299	0.048770575499285984
T181	N169	0.048770575499285984
T408	N5270	0.048770575499285984
T60	N1217	0.048770575499285984
T7370	N5307	0.048770575499285984
T2561	N3464	0.048770575499285984
T995	N747	0.048770575499285984
T63	N56	0.048770575499285984
T616	N1612	0.048770575499285984
T6426	N4455	0.048770575499285984
T4131	N2887	0.048770575499285984
T918	N5155	0.048770575499285984
T60	N1219	0.09516258196404048
T2437	N2149	0.048770575499285984
T5434	N3420	0.048770575499285984
T8925	N6801	0.048770575499285984
T4870	N3084	0.048770575499285984
T7545	N5353	0.048770575499285984
T3092	N2623	0.048770575499285984
T4835	N3246	0.09516258196404048
T1351	N1063	0.048770575499285984
T6946	N4922	0.048770575499285984
T7978	N5458	0.048770575499285984
T3651	N2591	0.048770575499285984
T5126	N6763	0.048770575499285984
T2311	N2026	0.048770575499285984
T6711	N4728	0.048770575499285984
T7473	N5336	0.048770575499285984
T6735	N4710	0.048770575499285984
T2235	N1947	0.048770575499285984
T1708	N5213	0.048770575499285984
T3264	N2591	0.048770575499285984
T172	N156	0.048770575499285984
T104	N3855	0.1392920235749422
T5697	N3854	0.048770575499285984
T7601	N1196	0.048770575499285984
T1022	N770	0.048770575499285984
T3945	N2806	0.048770575499285984
T6502	N4553	0.048770575499285984
T1949	N1717	0.09516258196404048
T2463	N2189	0.048770575499285984
T840	N648	0.048770575499285984
T582	N466	0.048770575499285984
T8702	N6027	0.048770575499285984
T397	N323	0.048770575499285984
T582	N467	0.048770575499285984
T2315	N4903	0.048770575499285984
T4821	N3237	0.048770575499285984
T1407	N1111	0.048770575499285984
T2028	N1807	0.048770575499285984
T8422	N5737	0.09516258196404048
T8212	N5572	0.048770575499285984
T3699	N2591	0.048770575499285984
T342	N265	0.048770575499285984
T7626	N1196	0.048770575499285984
T4601	N3127	0.048770575499285984
T3659	N2591	0.048770575499285984
T87	N5235	0.048770575499285984
T499	N827	0.048770575499285984
T5630	N3770	0.048770575499285984
T8086	N5513	0.048770575499285984
T3500	N2591	0.09516258196404048
T3435	N2672	0.048770575499285984
T9365	N6749	0.048770575499285984
T1669	N1403	0.048770575499285984
T4190	N2924	0.048770575499285984
T2580	N2330	0.048770575499285984
T9080	N6492	0.048770575499285984
T87	N5236	0.048770575499285984
T5039	N5147	0.048770575499285984
T4753	N3219	0.09516258196404048
T1994	N1765	0.048770575499285984
T3813	N2591	0.048770575499285984
T7467	N5332	0.048770575499285984
T1514	N1240	0.048770575499285984
T8038	N5498	0.048770575499285984
T1051	N6053	0.048770575499285984
T6187	N4233	0.048770575499285984
T2455	N2178	0.09516258196404048
T273	N1709	0.048770575499285984
T1625	N1353	0.048770575499285984
T789	N619	0.048770575499285984
T5462	N3601	0.048770575499285984
T7257	N5174	0.048770575499285984
T7134	N5078	0.048770575499285984
T6883	N4836	0.048770575499285984
T6103	N4193	0.048770575499285984
T1411	N1113	0.048770575499285984
T5226	N3521	0.048770575499285984
T6793	N4788	0.048770575499285984
T6767	N4769	0.048770575499285984
T3943	N2806	0.048770575499285984
T2318	N2033	0.048770575499285984
T8817	N6139	0.048770575499285984
T6078	N4228	0.048770575499285984
T3808	N2591	0.048770575499285984
T12	N12	0.09516258196404048
T4539	N3127	0.048770575499285984
T3886	N2781	0.048770575499285984
T9068	N6473	0.048770575499285984
T2905	N2591	0.048770575499285984
T66	N2521	0.048770575499285984
T8309	N5673	0.048770575499285984
T1367	N1071	0.048770575499285984
T605	N487	0.048770575499285984
T858	N2591	0.048770575499285984
T6747	N4710	0.048770575499285984
T2004	N1777	0.048770575499285984
T3905	N2778	0.048770575499285984
T4920	N3304	0.048770575499285984
T8688	N6023	0.048770575499285984
T1877	N1631	0.048770575499285984
T343	N266	0.048770575499285984
T183	N170	0.048770575499285984
T123	N111	0.048770575499285984
T3167	N2651	0.048770575499285984
T8270	N5638	0.048770575499285984
T2271	N1983	0.048770575499285984
T3732	N2700	0.09516258196404048
T8689	N6023	0.048770575499285984
T5138	N3420	0.048770575499285984
T1899	N6234	0.048770575499285984
T1269	N1002	0.048770575499285984
T1587	N2778	0.048770575499285984
T4707	N3199	0.048770575499285984
T9118	N6545	0.048770575499285984
T408	N2503	0.048770575499285984
T6227	N4348	0.048770575499285984
T6078	N4214	0.048770575499285984
T6262	N4279	0.048770575499285984
T8906	N6247	0.048770575499285984
T7295	N5226	0.22119921692859512
T6620	N4982	0.048770575499285984
T5348	N3577	0.048770575499285984
T65	N1158	0.048770575499285984
T8992	N6373	0.18126924692201818
T7820	N5428	0.048770575499285984
T1130	N878	0.048770575499285984
T1273	N996	0.048770575499285984
T2203	N1931	0.048770575499285984
T5494	N3540	0.048770575499285984
T7820	N5429	0.048770575499285984
T1342	N1054	0.048770575499285984
T2779	N2558	0.048770575499285984
T8677	N6018	0.048770575499285984
T4097	N3775	0.048770575499285984
T2368	N3956	0.048770575499285984
T4334	N3029	0.048770575499285984
T9296	N6646	0.09516258196404048
T7319	N5260	0.048770575499285984
T1392	N2508	0.048770575499285984
T5605	N3740	0.048770575499285984
T181	N2866	0.09516258196404048
T502	N2915	0.048770575499285984
T1031	N778	0.048770575499285984
T4236	N3994	0.048770575499285984
T4997	N3327	0.048770575499285984
T9413	N6804	0.048770575499285984
T4967	N3318	0.048770575499285984
T947	N720	0.048770575499285984
T6203	N4193	0.048770575499285984
T7019	N4999	0.048770575499285984
T366	N292	0.048770575499285984
T5236	N3420	0.048770575499285984
T8712	N6033	0.048770575499285984
T6825	N4769	0.048770575499285984
T4567	N3137	0.048770575499285984
T5341	N3540	0.048770575499285984
T1581	N1294	0.048770575499285984
T2292	N2006	0.048770575499285984
T1931	N1692	0.048770575499285984
T5077	N3424	0.048770575499285984
T9186	N6583	0.048770575499285984
T6404	N4418	0.048770575499285984
T1656	N1384	0.048770575499285984
T1229	N4865	0.09516258196404048
T8126	N5513	0.048770575499285984
T6222	N4245	0.048770575499285984
T126	N2663	0.048770575499285984
T1458	N1163	0.048770575499285984
T4459	N3121	0.048770575499285984
T4158	N2898	0.048770575499285984
T433	N365	0.048770575499285984
T7297	N5227	0.048770575499285984
T4344	N3036	0.048770575499285984
T6232	N4251	0.09516258196404048
T4038	N2850	0.048770575499285984
T2723	N6678	0.09516258196404048
T6659	N4672	0.048770575499285984
T3630	N2591	0.048770575499285984
T9386	N6779	0.048770575499285984
T2789	N2572	0.048770575499285984
T2290	N2004	0.048770575499285984
T9202	N6583	0.048770575499285984
T1561	N1275	0.048770575499285984
T3153	N2638	0.048770575499285984
T4875	N3084	0.048770575499285984
T2162	N1893	0.048770575499285984
T3577	N2591	0.048770575499285984
T3207	N2591	0.09516258196404048
T2824	N2591	0.048770575499285984
T4921	N3304	0.048770575499285984
T3990	N5954	0.09516258196404048
T7149	N5089	0.048770575499285984
T600	N847	0.048770575499285984
T1239	N970	0.048770575499285984
T3205	N2591	0.048770575499285984
T1391	N1093	0.048770575499285984
T6800	N4793	0.048770575499285984
T7615	N1196	0.048770575499285984
T8916	N6262	0.048770575499285984
T6958	N4933	0.048770575499285984
T3030	N2591	0.048770575499285984
T4233	N2954	0.048770575499285984
T5094	N3435	0.048770575499285984
T7533	N5500	0.048770575499285984
T4546	N3127	0.048770575499285984
T6523	N4575	0.048770575499285984
T1594	N1311	0.048770575499285984
T8443	N5761	0.048770575499285984
T2752	N2526	0.048770575499285984
T5478	N3611	0.048770575499285984
T6163	N4193	0.048770575499285984
T1687	N1514	0.048770575499285984
T2291	N2005	0.048770575499285984
T1687	N1515	0.048770575499285984
T2540	N2290	0.048770575499285984
T1833	N1574	0.048770575499285984
T6317	N4163	0.048770575499285984
T3328	N2591	0.048770575499285984
T7860	N1196	0.048770575499285984
T6747	N4769	0.048770575499285984
T2075	N1845	0.048770575499285984
T709	N540	0.09516258196404048
T1921	N1681	0.048770575499285984
T4708	N3200	0.048770575499285984
T4747	N3217	0.048770575499285984
T7328	N5274	0.048770575499285984
T6421	N4449	0.048770575499285984
T1514	N1225	0.048770575499285984
T8073	N5515	0.048770575499285984
T7732	N1196	0.048770575499285984
T3366	N2591	0.048770575499285984
T1572	N1283	0.048770575499285984
T1441	N1147	0.048770575499285984
T1383	N1084	0.048770575499285984
T1806	N6625	0.048770575499285984
T6096	N4193	0.048770575499285984
T9015	N6402	0.048770575499285984
T23	N1261	0.048770575499285984
T6641	N4653	0.048770575499285984
T6637	N4649	0.048770575499285984
T3682	N2591	0.048770575499285984
T6174	N4228	0.048770575499285984
T244	N204	0.048770575499285984
T4765	N3225	0.048770575499285984
T1154	N900	0.048770575499285984
T6628	N4641	0.048770575499285984
T7085	N5035	0.048770575499285984
T69	N57	0.048770575499285984
T9399	N6802	0.09516258196404048
T3677	N2591	0.048770575499285984
T3929	N2808	0.048770575499285984
T158	N141	0.048770575499285984
T7329	N5275	0.048770575499285984
T3101	N2629	0.048770575499285984
T4911	N3300	0.048770575499285984
T3310	N2591	0.09516258196404048
T8751	N6077	0.048770575499285984
T3436	N2672	0.048770575499285984
T7998	N5472	0.048770575499285984
T272	N172	0.048770575499285984
T6697	N4770	0.048770575499285984
T3922	N3985	0.048770575499285984
T87	N142	0.048770575499285984
T3706	N2591	0.048770575499285984
T2922	N2591	0.048770575499285984
T6472	N4520	0.048770575499285984
T6376	N4377	0.048770575499285984
T1841	N3967	0.09516258196404048
T7426	N5307	0.048770575499285984
T5158	N3540	0.048770575499285984
T58	N51	0.048770575499285984
T6376	N4375	0.048770575499285984
T7075	N5026	0.048770575499285984
T55	N421	0.048770575499285984
T1336	N2806	0.048770575499285984
T578	N455	0.048770575499285984
T2140	N1876	0.048770575499285984
T2318	N6355	0.048770575499285984
T2784	N2565	0.048770575499285984
T4379	N3062	0.048770575499285984
T1999	N1770	0.048770575499285984
T812	N3018	0.048770575499285984
T3515	N2591	0.048770575499285984
T5735	N3903	0.048770575499285984
T2276	N1988	0.048770575499285984
T6394	N4404	0.048770575499285984
T5901	N6815	0.048770575499285984
T877	N682	0.048770575499285984
T5280	N3540	0.048770575499285984
T3154	N5450	0.048770575499285984
T7692	N1196	0.048770575499285984
T1319	N1027	0.048770575499285984
T6765	N4769	0.048770575499285984
T7940	N1196	0.048770575499285984
T904	N3264	0.048770575499285984
T106	N93	0.048770575499285984
T4065	N2806	0.048770575499285984
T7373	N5308	0.048770575499285984
T2989	N2609	0.048770575499285984
T8881	N6217	0.09516258196404048
T7122	N5068	0.048770575499285984
T8505	N5824	0.048770575499285984
T7473	N6421	0.048770575499285984
T17	N17	0.048770575499285984
T7764	N1196	0.048770575499285984
T3743	N2708	0.048770575499285984
T4243	N2967	0.048770575499285984
T3653	N2591	0.048770575499285984
T5123	N3458	0.048770575499285984
T2284	N1996	0.048770575499285984
T1639	N1367	0.048770575499285984
T3604	N2591	0.048770575499285984
T1311	N996	0.048770575499285984
T5136	N3540	0.048770575499285984
T4911	N3311	0.048770575499285984
T1617	N1343	0.09516258196404048
T2989	N2610	0.048770575499285984
T6977	N4971	0.048770575499285984
T7104	N4989	0.048770575499285984
T6075	N4210	0.048770575499285984
T2238	N1952	0.048770575499285984
T3447	N4763	0.048770575499285984
T3911	N2778	0.048770575499285984
T2793	N2576	0.048770575499285984
T88	N75	0.048770575499285984
T2825	N2591	0.048770575499285984
T1432	N1135	0.048770575499285984
T3130	N2638	0.048770575499285984
T5617	N3752	0.048770575499285984
T2263	N1975	0.09516258196404048
T638	N5912	0.09516258196404048
T8885	N6221	0.048770575499285984
T8935	N6287	0.048770575499285984
T2902	N2591	0.048770575499285984
T9265	N6617	0.048770575499285984
T2641	N2395	0.048770575499285984
T352	N1694	0.048770575499285984
T7570	N5382	0.048770575499285984
T882	N4589	0.048770575499285984
T7570	N5383	0.048770575499285984
T5979	N4173	0.048770575499285984
T1919	N1679	0.048770575499285984
T7431	N5307	0.048770575499285984
T667	N530	0.09516258196404048
T1512	N2467	0.048770575499285984
T4986	N3327	0.048770575499285984
T1610	N1332	0.048770575499285984
T1610	N1333	0.048770575499285984
T7240	N5166	0.048770575499285984
T1728	N2222	0.048770575499285984
T3289	N2591	0.048770575499285984
T9481	N6868	0.048770575499285984
T415	N345	0.048770575499285984
T2126	N1865	0.048770575499285984
T7044	N5009	0.09516258196404048
T3871	N2775	0.048770575499285984
T2323	N6482	0.048770575499285984
T2560	N2308	0.048770575499285984
T3564	N5209	0.048770575499285984
T7320	N5261	0.048770575499285984
T6998	N4989	0.048770575499285984
T6998	N4988	0.048770575499285984
T5729	N6735	0.048770575499285984
T8949	N6303	0.048770575499285984
T6779	N4769	0.048770575499285984
T5770	N3951	0.048770575499285984
T8130	N5513	0.09516258196404048
T9152	N6583	0.048770575499285984
T74	N2396	0.048770575499285984
T9109	N6543	0.048770575499285984
T8973	N6348	0.048770575499285984
T3188	N2591	0.09516258196404048
T7161	N5098	0.048770575499285984
T6387	N4391	0.048770575499285984
T1591	N1308	0.048770575499285984
T5878	N5772	0.048770575499285984
T5154	N5115	0.048770575499285984
T4468	N3121	0.09516258196404048
T7815	N5426	0.048770575499285984
T4968	N3318	0.09516258196404048
T801	N626	0.048770575499285984
T8959	N6316	0.048770575499285984
T4571	N3137	0.048770575499285984
T8127	N5513	0.048770575499285984
T5323	N3540	0.048770575499285984
T1246	N987	0.048770575499285984
T5195	N3503	0.048770575499285984
T5716	N3877	0.048770575499285984
T2254	N1966	0.048770575499285984
T8280	N5648	0.048770575499285984
T4754	N3220	0.09516258196404048
T1485	N5880	0.048770575499285984
T4941	N3084	0.048770575499285984
T7990	N5465	0.09516258196404048
T6189	N4228	0.048770575499285984
T1421	N5450	0.09516258196404048
T6631	N4644	0.048770575499285984
T4353	N3029	0.048770575499285984
T5931	N4139	0.048770575499285984
T9322	N6688	0.048770575499285984
T4318	N3021	0.048770575499285984
T3939	N2806	0.048770575499285984
T1384	N6052	0.048770575499285984
T9110	N6544	0.048770575499285984
T7118	N5066	0.048770575499285984
T5284	N3540	0.048770575499285984
T329	N2176	0.048770575499285984
T6003	N4193	0.048770575499285984
T7264	N5182	0.048770575499285984
T2407	N2120	0.048770575499285984
T477	N401	0.048770575499285984
T9244	N6613	0.048770575499285984
T477	N403	0.048770575499285984
T5674	N3825	0.048770575499285984
T8279	N5647	0.048770575499285984
T5115	N3540	0.048770575499285984
T5150	N3474	0.048770575499285984
T2381	N2101	0.048770575499285984
T6831	N4769	0.048770575499285984
T2518	N2260	0.048770575499285984
T4141	N2806	0.048770575499285984
T5104	N3420	0.048770575499285984
T5778	N4062	0.048770575499285984
T5564	N3693	0.048770575499285984
T8838	N6168	0.048770575499285984
T1003	N747	0.048770575499285984
T409	N1298	0.048770575499285984
T1348	N2216	0.048770575499285984
T7461	N5307	0.048770575499285984
T3363	N2591	0.09516258196404048
T1732	N2591	0.09516258196404048
T5831	N4032	0.048770575499285984
T6402	N4415	0.048770575499285984
T816	N3029	0.048770575499285984
T5902	N6803	0.048770575499285984
T9512	N6912	0.048770575499285984
T6480	N4530	0.048770575499285984
T47	N45	0.048770575499285984
T6903	N4865	0.048770575499285984
T3742	N2707	0.048770575499285984
T5423	N3540	0.048770575499285984
T5714	N3875	0.048770575499285984
T605	N5456	0.09516258196404048
T4130	N2806	0.048770575499285984
T9152	N6557	0.048770575499285984
T5056	N3396	0.048770575499285984
T1155	N903	0.048770575499285984
T1027	N775	0.048770575499285984
T6482	N4533	0.048770575499285984
T993	N3459	0.048770575499285984
T4784	N3227	0.048770575499285984
T3793	N2591	0.048770575499285984
T6536	N4583	0.048770575499285984
T4913	N5353	0.048770575499285984
T8972	N6346	0.048770575499285984
T371	N3745	0.048770575499285984
T5313	N3564	0.048770575499285984
T8772	N6095	0.048770575499285984
T4761	N3225	0.048770575499285984
T7294	N5225	0.048770575499285984
T9234	N6583	0.048770575499285984
T5403	N3582	0.048770575499285984
T371	N297	0.048770575499285984
T2647	N2406	0.048770575499285984
T2782	N2562	0.048770575499285984
T1643	N2638	0.09516258196404048
T7137	N5341	0.048770575499285984
T952	N720	0.048770575499285984
T9457	N6799	0.09516258196404048
T5982	N4174	0.048770575499285984
T5229	N3540	0.048770575499285984
T4927	N3307	0.048770575499285984
T99	N1161	0.048770575499285984
T66	N1597	0.048770575499285984
T6393	N4403	0.048770575499285984
T3316	N2591	0.048770575499285984
T9112	N6544	0.048770575499285984
T4695	N3191	0.048770575499285984
T1007	N6692	0.048770575499285984
T3116	N2591	0.048770575499285984
T1493	N1242	0.048770575499285984
T2494	N2591	0.048770575499285984
T2748	N6178	0.048770575499285984
T3160	N2645	0.048770575499285984
T5215	N3513	0.048770575499285984
T1051	N4935	0.048770575499285984
T5215	N3514	0.048770575499285984
T8574	N5901	0.09516258196404048
T8665	N6011	0.09516258196404048
T345	N268	0.048770575499285984
T8326	N5695	0.048770575499285984
T2595	N2345	0.048770575499285984
T3059	N2591	0.09516258196404048
T1814	N1556	0.048770575499285984
T5618	N6577	0.048770575499285984
T1049	N799	0.048770575499285984
T5928	N6735	0.048770575499285984
T1521	N1232	0.048770575499285984
T306	N234	0.048770575499285984
T8795	N6115	0.048770575499285984
T4228	N2949	0.048770575499285984
T7038	N5008	0.1392920235749422
T20	N20	0.048770575499285984
